country_name,name,c_id,s
Switzerland,Bergwerk Riedhof,http://example.com/country/id/39,820482m
Switzerland,Bessières bridge,http://example.com/country/id/39,http://example.com/building/id/830218b
Switzerland,Beth Yaakov Synagogue,http://example.com/country/id/39,http://example.com/building/id/3507981b
Switzerland,Bevaix–L'Abbaye 2,http://example.com/country/id/39,29583903w
Switzerland,Bibliothèque de Genève,http://example.com/country/id/39,679689m
Switzerland,Biel-Vingelz–Hafen,http://example.com/country/id/39,2901819w
Switzerland,Bietschtal viaduct BLS,http://example.com/country/id/39,http://example.com/building/id/18018757b
Switzerland,Birskopfsteg,http://example.com/country/id/39,http://example.com/building/id/17038018b
Switzerland,Blonay–Chamby Museum Railway,http://example.com/country/id/39,502025m
Switzerland,Blumenstein Museum,http://example.com/country/id/39,56230908m
Switzerland,Bodmer Foundation,http://example.com/country/id/39,667858m
Switzerland,Bonmont cistercian abbey,http://example.com/country/id/39,http://example.com/building/id/681172b
Switzerland,Bortelsee,http://example.com/country/id/39,http://example.com/building/id/4946740b
Switzerland,Bourbaki-Panorama (building),http://example.com/country/id/39,895178m
Switzerland,Bridge Le Pont de Carouge,http://example.com/country/id/39,http://example.com/building/id/3396897b
Switzerland,Bruder-Klaus-Kirche Winkeln,http://example.com/country/id/39,http://example.com/building/id/992158b
Switzerland,Brusio spiral viaduct,http://example.com/country/id/39,http://example.com/building/id/850305b
Switzerland,Brühlbergturm,http://example.com/country/id/39,http://example.com/building/id/996924b
Switzerland,Burgdorf Castle Museum,http://example.com/country/id/39,115863567m
Switzerland,Burgdorf Castle Museum,http://example.com/country/id/39,2244610m
Switzerland,Bözberg Road Tunnel,http://example.com/country/id/39,http://example.com/building/id/5005204b
Switzerland,Cabinet d'arts graphiques,http://example.com/country/id/39,29479476m
Switzerland,Cascella bridge,http://example.com/country/id/39,http://example.com/building/id/36943556b
Switzerland,Cassanawald tunnel,http://example.com/country/id/39,http://example.com/building/id/5049214b
Switzerland,Castelgrande,http://example.com/country/id/39,664376w
Switzerland,Castelgrande,http://example.com/country/id/39,http://example.com/building/id/664376b
Switzerland,Castielertobel Viaduct,http://example.com/country/id/39,http://example.com/building/id/1049065b
Switzerland,Castle of Maur,http://example.com/country/id/39,14553724m
Switzerland,Cathedral of Saint Lawrence,http://example.com/country/id/39,http://example.com/building/id/672526b
Switzerland,Ceneri Base Tunnel,http://example.com/country/id/39,http://example.com/building/id/666767b
Switzerland,Centre de la photographie Genève,http://example.com/country/id/39,95400382m
Switzerland,Chabrey–Pointe de Montbec I,http://example.com/country/id/39,2947290w
Switzerland,Chandoline Bridge,http://example.com/country/id/39,http://example.com/building/id/86969670b
Switzerland,Chevroux Village,http://example.com/country/id/39,2963123w
Switzerland,Chevroux–La Bessime,http://example.com/country/id/39,2963122w
Switzerland,Chillon Castle,http://example.com/country/id/39,http://example.com/building/id/372647b
Switzerland,Chocolate Museum,http://example.com/country/id/39,56876232m
Switzerland,Chuderhüsi Tower,http://example.com/country/id/39,http://example.com/building/id/587831b
Switzerland,Church of Saints Peter and Paul,http://example.com/country/id/39,http://example.com/building/id/684054b
Switzerland,Chutzenturm,http://example.com/country/id/39,http://example.com/building/id/1090058b
Switzerland,Château Saint-Maire,http://example.com/country/id/39,http://example.com/building/id/688912b
Switzerland,Châtelard aqueduct,http://example.com/country/id/39,http://example.com/building/id/29892058b
Switzerland,Cocteau Kabinett,http://example.com/country/id/39,1105477m
Switzerland,Collonge-Bellerive–Bellerive I,http://example.com/country/id/39,2983524w
Switzerland,Contra Dam,http://example.com/country/id/39,http://example.com/building/id/2802728b
Switzerland,Corsier–Corsier-Port,http://example.com/country/id/39,2998035w
Switzerland,Counterfeit Money Museum,http://example.com/country/id/39,3330016m
Switzerland,Covered wooden bridge over the Sitter,http://example.com/country/id/39,http://example.com/building/id/29581966b
Switzerland,Creaviva,http://example.com/country/id/39,1139387m
Switzerland,Dalmazi bridge,http://example.com/country/id/39,http://example.com/building/id/1158062b
Switzerland,Dammsteg,http://example.com/country/id/39,http://example.com/building/id/27330785b
Switzerland,Dolder Grand,http://example.com/country/id/39,http://example.com/building/id/692578b
Switzerland,Dollhouse Museum,http://example.com/country/id/39,675827m
Switzerland,EPFL Physics Museum,http://example.com/country/id/39,28680775m
Switzerland,Eglisau railway bridge,http://example.com/country/id/39,http://example.com/building/id/677520b
Switzerland,Einsiedeln Abbey,http://example.com/country/id/39,http://example.com/building/id/693087b
Switzerland,Einsteinhaus,http://example.com/country/id/39,390003m
Switzerland,Eisenbahn und Sammler Museum Courlevon,http://example.com/country/id/39,63243399m
Switzerland,Entlisbergtunnel,http://example.com/country/id/39,http://example.com/building/id/27330553b
Switzerland,Espace Jean-Tinguely–Niki-de-Saint-Phalle,http://example.com/country/id/39,19951018m
Switzerland,Europabrücke (Zürich),http://example.com/country/id/39,http://example.com/building/id/1375301b
Switzerland,Expo.02,http://example.com/country/id/39,http://example.com/building/id/612071b
Switzerland,FIFA Museum,http://example.com/country/id/39,22984572m
Switzerland,Federal Palace of Switzerland,http://example.com/country/id/39,http://example.com/building/id/30911b
Switzerland,Felsegg Bridge,http://example.com/country/id/39,http://example.com/building/id/57549352b
Switzerland,Felsenauviadukt,http://example.com/country/id/39,http://example.com/building/id/1404187b
Switzerland,Fishing museum,http://example.com/country/id/39,3868103m
Switzerland,Flonzaley tunnels,http://example.com/country/id/39,http://example.com/building/id/107061521b
Switzerland,Forum Schlossplatz,http://example.com/country/id/39,27037818m
Switzerland,"Franciscan Church, Lucerne",http://example.com/country/id/39,http://example.com/building/id/1450270b
Switzerland,Freienbach-Hurden-Rosshorn,http://example.com/country/id/39,8987086w
Switzerland,Freienbach–Hurden Seefeld,http://example.com/country/id/39,8987100w
Switzerland,Freimaurer Museum der Schweiz,http://example.com/country/id/39,85855578m
Switzerland,French Church,http://example.com/country/id/39,http://example.com/building/id/1450580b
Switzerland,Fridolin bridge,http://example.com/country/id/39,http://example.com/building/id/1456265b
Switzerland,Frog Museum,http://example.com/country/id/39,125748m
Switzerland,Furka Base Tunnel,http://example.com/country/id/39,http://example.com/building/id/665158b
Switzerland,Furkels,http://example.com/country/id/39,1474996m
Switzerland,Gachnang-Niederwil–Egelsee,http://example.com/country/id/39,29583911w
Switzerland,Gant-Hohtälli Cable Car,http://example.com/country/id/39,http://example.com/building/id/264987b
Switzerland,Ganter Bridge,http://example.com/country/id/39,http://example.com/building/id/378688b
Switzerland,Garstatt Simme bridge,http://example.com/country/id/39,http://example.com/building/id/112965627b
Switzerland,Gasthof Krone,http://example.com/country/id/39,19362430h
Switzerland,Geneva Airport railway station,http://example.com/country/id/39,http://example.com/building/id/677158b
Switzerland,Geneva International Airport,http://example.com/country/id/39,http://example.com/building/id/289972b
Switzerland,Genève-Cornavin railway station,http://example.com/country/id/39,http://example.com/building/id/800819b
Switzerland,Genève-Sécheron railway station,http://example.com/country/id/39,http://example.com/building/id/431299b
Switzerland,Gibloux Radio Tower,http://example.com/country/id/39,http://example.com/building/id/2270767b
Switzerland,Gipsmuseum Schleitheim,http://example.com/country/id/39,1526563m
Switzerland,Glacier Express,http://example.com/country/id/39,http://example.com/building/id/661561b
Switzerland,Glarus thrust,http://example.com/country/id/39,312118w
Switzerland,Gletterens–Les Grèves,http://example.com/country/id/39,3108848w
Switzerland,Globe of Science and Innovation,http://example.com/country/id/39,7736814m
Switzerland,Globe of Science and Innovation,http://example.com/country/id/39,http://example.com/building/id/7736814b
Switzerland,Gmündertobelbrücke (Schwanenbrücke),http://example.com/country/id/39,http://example.com/building/id/19362447b
Switzerland,Goetheanum,http://example.com/country/id/39,http://example.com/building/id/659654b
Switzerland,Gorgier–Les Argilliez,http://example.com/country/id/39,29583914w
Switzerland,Gottfried Keller-Zentrum,http://example.com/country/id/39,27481319m
Switzerland,Gotthard Base Tunnel,http://example.com/country/id/39,http://example.com/building/id/193002b
Switzerland,Gotthard Road Tunnel,http://example.com/country/id/39,http://example.com/building/id/684927b
Switzerland,Gotthard Tunnel,http://example.com/country/id/39,http://example.com/building/id/688618b
Switzerland,Grafenort – Engelberg Tunnel,http://example.com/country/id/39,http://example.com/building/id/5592446b
Switzerland,Grand Pont,http://example.com/country/id/39,http://example.com/building/id/682024b
Switzerland,Grand Théâtre de Genève,http://example.com/country/id/39,http://example.com/building/id/555398b
Switzerland,Grande Dixence dam,http://example.com/country/id/39,http://example.com/building/id/675009b
Switzerland,Grandfey Viaduct,http://example.com/country/id/39,http://example.com/building/id/1542989b
Switzerland,Grandson–Corcelettes Les Violes,http://example.com/country/id/39,3115300w
Switzerland,Great St Bernard Tunnel,http://example.com/country/id/39,http://example.com/building/id/644421b
Switzerland,Greng–Spitz,http://example.com/country/id/39,3116466w
Switzerland,Gründjitobel Viaduct,http://example.com/country/id/39,http://example.com/building/id/681123b
Switzerland,Gubrist Tunnel,http://example.com/country/id/39,http://example.com/building/id/127425b
Switzerland,Gäsi-Brücke,http://example.com/country/id/39,http://example.com/building/id/96146617b
Switzerland,Gübsensee,http://example.com/country/id/39,http://example.com/building/id/5819490b
Switzerland,HBG,http://example.com/country/id/39,http://example.com/building/id/447874b
Switzerland,Hammetschwand Elevator,http://example.com/country/id/39,http://example.com/building/id/1573891b
Switzerland,Hand museum,http://example.com/country/id/39,3330030m
Switzerland,Hans Wilsdorf Bridge,http://example.com/country/id/39,http://example.com/building/id/3396558b
Switzerland,Harmonium & Organ-Museum,http://example.com/country/id/39,27484634m
Switzerland,Haut-Vully–Môtier I,http://example.com/country/id/39,3128420w
Switzerland,Hemishofen rhine bridge,http://example.com/country/id/39,http://example.com/building/id/1238080b
Switzerland,Henry Dunant Museum,http://example.com/country/id/39,689389m
Switzerland,Herterbrücke,http://example.com/country/id/39,http://example.com/building/id/27324146b
Switzerland,Hertersteg,http://example.com/country/id/39,http://example.com/building/id/27331359b
Switzerland,Herzog Foundation,http://example.com/country/id/39,1435660m
Switzerland,Hilton Zurich Airport,http://example.com/country/id/39,25204442h
Switzerland,Hitzkirch–Seematte,http://example.com/country/id/39,3138683w
Switzerland,Holzbrücke Bad Säckingen,http://example.com/country/id/39,http://example.com/building/id/685650b
Switzerland,Hotel Bodenhaus,http://example.com/country/id/39,1630837h
Switzerland,Hotel Weiss Kreuz,http://example.com/country/id/39,1630814h
Switzerland,IWC Museum,http://example.com/country/id/39,27488768m
Switzerland,Immeuble Clarté,http://example.com/country/id/39,663110w
Switzerland,Immigration Museum,http://example.com/country/id/39,27483648m
Switzerland,Infocenter Gottardo Sud SA,http://example.com/country/id/39,27487084m
Switzerland,Inkwil BE/Bolken SO–Inkwilersee Insel,http://example.com/country/id/39,17347087w
Switzerland,Institut et Musée Voltaire,http://example.com/country/id/39,3152229m
Switzerland,International Conference Centre Geneva,http://example.com/country/id/39,http://example.com/building/id/39973600b
Switzerland,International Museum of the Reformation,http://example.com/country/id/39,584164m
Switzerland,International Red Cross and Red Crescent Museum,http://example.com/country/id/39,683406m
Switzerland,International Red Cross and Red Crescent Museum,http://example.com/country/id/39,http://example.com/building/id/683406b
Switzerland,Islisberg tunnel,http://example.com/country/id/39,http://example.com/building/id/1674273b
Switzerland,Johann Jacobs Museum,http://example.com/country/id/39,27490245m
Switzerland,Johanna Spyri Museum,http://example.com/country/id/39,27481453m
Switzerland,Johanniterbrücke,http://example.com/country/id/39,http://example.com/building/id/1547778b
