cname,s,country_id,name
United Kingdom,113370248m,http://example.com/country/id/145,Woodend Colliery Mining Museum
United Kingdom,113370249m,http://example.com/country/id/145,Mr Vacuum Cleaner Museum
United Kingdom,113370250m,http://example.com/country/id/145,North Frodingham Local History Museum
United Kingdom,113370251m,http://example.com/country/id/145,Armadale Museum
United Kingdom,113370252m,http://example.com/country/id/145,Queen Marys Hospital Museum Exhibition
United Kingdom,113370253m,http://example.com/country/id/145,Bay Museum
United Kingdom,113370254m,http://example.com/country/id/145,Diving Museum
United Kingdom,113370255m,http://example.com/country/id/145,Lancashire Titanic Museum
United Kingdom,113370256m,http://example.com/country/id/145,Lancashire County Cricket Club Museum
United Kingdom,113370257m,http://example.com/country/id/145,Yorkshire Cricket Museum
United Kingdom,113370258m,http://example.com/country/id/145,Musselburgh Museum
United Kingdom,113370259m,http://example.com/country/id/145,Cefn Mawr and District Museum
United Kingdom,113370260m,http://example.com/country/id/145,Museum of the Book
United Kingdom,113370261m,http://example.com/country/id/145,Lancaster Police Museum
United Kingdom,113370262m,http://example.com/country/id/145,Midhurst Museum
United Kingdom,113370263m,http://example.com/country/id/145,Bursledon Brickworks Industrial Museum
United Kingdom,113370264m,http://example.com/country/id/145,Mr Georges Museum of Time
United Kingdom,113370265m,http://example.com/country/id/145,Oswestry Town Museum
United Kingdom,113370266m,http://example.com/country/id/145,Warwickshire County Cricket Club Museum
United Kingdom,113370267m,http://example.com/country/id/145,The Mad Museum
United Kingdom,113370268m,http://example.com/country/id/145,Wolves Museum
United Kingdom,113370270m,http://example.com/country/id/145,Bath Medical Museum
United Kingdom,113370271m,http://example.com/country/id/145,Clockworks Museum
United Kingdom,113370272m,http://example.com/country/id/145,John Gray Centre Museum
United Kingdom,113370273m,http://example.com/country/id/145,Belford Hidden History Museum
United Kingdom,113370274m,http://example.com/country/id/145,Alfred Denny Museum
United Kingdom,113370276m,http://example.com/country/id/145,Museum of Bath Stone
United Kingdom,113370277m,http://example.com/country/id/145,West Kirby Museum
United Kingdom,113370279m,http://example.com/country/id/145,Coastal Communities Museum
United Kingdom,113370280m,http://example.com/country/id/145,Palestine Museum and Cultural Centre Bristol
United Kingdom,113370282m,http://example.com/country/id/145,Armourgeddon Military Museum
United Kingdom,113370283m,http://example.com/country/id/145,Broadway Museum & Art Gallery
United Kingdom,113370284m,http://example.com/country/id/145,Bilsthorpe Heritage Museum
United Kingdom,113370285m,http://example.com/country/id/145,Bradford Police Museum
United Kingdom,113370286m,http://example.com/country/id/145,Charlton Athletic Museum
United Kingdom,113370287m,http://example.com/country/id/145,Kent Firefighting Museum
United Kingdom,113370288m,http://example.com/country/id/145,The Hockey Museum
United Kingdom,113370289m,http://example.com/country/id/145,The True Crime Museum
United Kingdom,113370290m,http://example.com/country/id/145,Purbeck Mineral And Mining Museum
United Kingdom,113370291m,http://example.com/country/id/145,Brighton And Hove Albion Football Club Museum
United Kingdom,113370292m,http://example.com/country/id/145,Bewcastle Museum
United Kingdom,113370293m,http://example.com/country/id/145,Corwen Museum
United Kingdom,113370294m,http://example.com/country/id/145,Huguenot Museum
United Kingdom,113370295m,http://example.com/country/id/145,Warrington Museum of Freemasonry
United Kingdom,113370296m,http://example.com/country/id/145,Cloverlands Model Car Museum
United Kingdom,113370297m,http://example.com/country/id/145,Camera Museum
United Kingdom,113370299m,http://example.com/country/id/145,The Budding Foundation Museum of Gardening
United Kingdom,113370300m,http://example.com/country/id/145,New Glyn Valley Tramway & Industrial Heritage Trust Museum
United Kingdom,113370301m,http://example.com/country/id/145,Museum of Antiquities
United Kingdom,113370302m,http://example.com/country/id/145,Warley Museum
United Kingdom,113370303m,http://example.com/country/id/145,Isle of Wight Glass Museum
United Kingdom,113370304m,http://example.com/country/id/145,The Charterhouse Museum
United Kingdom,113370305m,http://example.com/country/id/145,Museum of Funeral History
United Kingdom,113370306m,http://example.com/country/id/145,Museum of the Blessed Virgin Mary
United Kingdom,113370307m,http://example.com/country/id/145,We'll Meet Again Homefront Museum
United Kingdom,113370308m,http://example.com/country/id/145,Mining Art Museum
United Kingdom,113370309m,http://example.com/country/id/145,Ainsworth And Sons Ltd Museum
United Kingdom,113370310m,http://example.com/country/id/145,Museum 4 Watton
United Kingdom,113370311m,http://example.com/country/id/145,Ottery Heritage Museum
United Kingdom,113370312m,http://example.com/country/id/145,Shire Hall Historic Courthouse Museum
United Kingdom,113370313m,http://example.com/country/id/145,Norfolk Museum of Freemasonry
United Kingdom,113370314m,http://example.com/country/id/145,Biggin Hill Memorial Museum
United Kingdom,113370315m,http://example.com/country/id/145,The Museum of Saint John Henry Cardinal Newman
United Kingdom,113370317m,http://example.com/country/id/145,Swedenborg Society Museum
United Kingdom,113370318m,http://example.com/country/id/145,Wight Aviation Museum
United Kingdom,113370319m,http://example.com/country/id/145,Faringdon Museum
United Kingdom,113370320m,http://example.com/country/id/145,Captain Fawcett's Emporium Marvellous Barbershop Museum
United Kingdom,113370321m,http://example.com/country/id/145,Exeter City Football Club Museum
United Kingdom,113370322m,http://example.com/country/id/145,Cateran Ecomuseum
United Kingdom,113370323m,http://example.com/country/id/145,Migration Museum
United Kingdom,113370324m,http://example.com/country/id/145,Duncan Edwards Museum
United Kingdom,113370325m,http://example.com/country/id/145,River Tweed Salmon Fishing Museum
United Kingdom,113370326m,http://example.com/country/id/145,Radlett and District Museum
United Kingdom,113370327m,http://example.com/country/id/145,National Film and Sci-Fi Museum
United Kingdom,113370328m,http://example.com/country/id/145,Glasgow Central Station Museum
United Kingdom,113370329m,http://example.com/country/id/145,Royal Berkshire Regiment Museum
United Kingdom,113370330m,http://example.com/country/id/145,Bryn-Eithyn Hall Folk Museum
United Kingdom,113370331m,http://example.com/country/id/145,Brewery Farm Museum
United Kingdom,113370332m,http://example.com/country/id/145,West Green House Agricultural Museum
United Kingdom,113370333m,http://example.com/country/id/145,Hertford Railway Museum
United Kingdom,113370334m,http://example.com/country/id/145,Repton School Museum
United Kingdom,113370335m,http://example.com/country/id/145,Aston Magna Bygones Museum
United Kingdom,113370336m,http://example.com/country/id/145,Kirbee Rural Crafts Museum
United Kingdom,113370337m,http://example.com/country/id/145,Wakeman's House Museum
United Kingdom,113370338m,http://example.com/country/id/145,Tingwall Agricultural Museum
United Kingdom,113370340m,http://example.com/country/id/145,Museum of Gardening
United Kingdom,113370341m,http://example.com/country/id/145,Agricultural Museum
United Kingdom,113370342m,http://example.com/country/id/145,Old Forge Museum (Alfriston)
United Kingdom,113370343m,http://example.com/country/id/145,Friargate Waxworks Museum
United Kingdom,113370344m,http://example.com/country/id/145,Lost Street Museum
United Kingdom,113370345m,http://example.com/country/id/145,Museum of Classical Archaeology (UCL Collections)
United Kingdom,113370346m,http://example.com/country/id/145,Yafford Mill And Farm Museum
United Kingdom,113370347m,http://example.com/country/id/145,Laundry & Mangle Museum
United Kingdom,113370348m,http://example.com/country/id/145,Minton Museum
United Kingdom,113370349m,http://example.com/country/id/145,Tom Varley Museum of Steam
United Kingdom,113370350m,http://example.com/country/id/145,Birchills Canal Museum
United Kingdom,113370351m,http://example.com/country/id/145,Calleva Museum
United Kingdom,113370352m,http://example.com/country/id/145,Graemeshall Museum
United Kingdom,113370353m,http://example.com/country/id/145,Thurso Heritage Museum
United Kingdom,113370354m,http://example.com/country/id/145,Bomber County Aviation Museum
United Kingdom,113370355m,http://example.com/country/id/145,Mow Cop Chapel Museum
United Kingdom,113370356m,http://example.com/country/id/145,St Francis & Hurstwood Park Hospital Museum
United Kingdom,113370357m,http://example.com/country/id/145,Mervyn Quinlan Museum
United Kingdom,113370358m,http://example.com/country/id/145,Edinburgh Police Museum
United Kingdom,113370359m,http://example.com/country/id/145,Metropolitan Traffic Police Museum
United Kingdom,113370360m,http://example.com/country/id/145,Bro Aman Museum
United Kingdom,113370361m,http://example.com/country/id/145,Museum No. 2. Monocotyledons and Cryptogams
United Kingdom,113370362m,http://example.com/country/id/145,Museum of Economic Botany
United Kingdom,113370363m,http://example.com/country/id/145,Cheltenham College Museum
United Kingdom,113370364m,http://example.com/country/id/145,Dr. Griersons Museum
United Kingdom,113370366m,http://example.com/country/id/145,Dunimarle Museum
United Kingdom,113370367m,http://example.com/country/id/145,Charterhouse School Museum
United Kingdom,113370368m,http://example.com/country/id/145,Carnegie Museum
United Kingdom,113370369m,http://example.com/country/id/145,Bootle Museum And Art Gallery
United Kingdom,113370370m,http://example.com/country/id/145,Dewsbury Museum & Gallery
United Kingdom,113370371m,http://example.com/country/id/145,Tollcross Museum
United Kingdom,113370372m,http://example.com/country/id/145,"City And County Museum, Lincoln"
United Kingdom,113370373m,http://example.com/country/id/145,Museum of British Forestry
United Kingdom,113370374m,http://example.com/country/id/145,Barrack Street Museum
United Kingdom,113370375m,http://example.com/country/id/145,Colne Public Library And Museum
United Kingdom,113370376m,http://example.com/country/id/145,Mercer Museum And Art Gallery
United Kingdom,113370377m,http://example.com/country/id/145,Burton Museum
United Kingdom,113370378m,http://example.com/country/id/145,Gray Art Gallery & Museum
United Kingdom,113370379m,http://example.com/country/id/145,Tubwell Row Museum
United Kingdom,113370381m,http://example.com/country/id/145,Museum of Isle Of Wight Geology
United Kingdom,113370382m,http://example.com/country/id/145,Broomfield House Museum
United Kingdom,113370383m,http://example.com/country/id/145,Kodak Museum
United Kingdom,113370384m,http://example.com/country/id/145,Welch Regiment Museum (41st/69th Foot) of the Royal Regiment of Wales
United Kingdom,113370385m,http://example.com/country/id/145,Avery Historical Museum
United Kingdom,113370386m,http://example.com/country/id/145,Kidderminster Museum And Art Gallery
United Kingdom,113370387m,http://example.com/country/id/145,The Heathcote Museum
United Kingdom,113370388m,http://example.com/country/id/145,The Furness Museum
United Kingdom,113370389m,http://example.com/country/id/145,Royal Sussex Regimental Museum
United Kingdom,113370390m,http://example.com/country/id/145,Cannon Hill Nature Centre & Museum
United Kingdom,113370391m,http://example.com/country/id/145,Blindiana Museum
United Kingdom,113370392m,http://example.com/country/id/145,Rowleys House Museum
United Kingdom,113370393m,http://example.com/country/id/145,Saltwell Park Museum
United Kingdom,113370394m,http://example.com/country/id/145,Joseph Chamberlain Memorial Museum
United Kingdom,113370395m,http://example.com/country/id/145,Wakefield Museum And Art Gallery
United Kingdom,113370396m,http://example.com/country/id/145,Wiltshire College Museum of Agriculture & Rural Life
