country_id,name,cname,s
http://example.com/country/id/40,Evangelisches Museum Oberösterreich,Austria,16831287m
http://example.com/country/id/40,Exelberg Telecommunication Tower,Austria,http://example.com/building/id/2151345b
http://example.com/country/id/40,"Exhibition ""Klo & So""",Austria,1774787m
http://example.com/country/id/40,Expi - Hands on Science Center,Austria,1384491m
http://example.com/country/id/40,FLATZ Museum,Austria,85760256m
http://example.com/country/id/40,FRida & freD - Das Grazer Kindermuseum,Austria,87056503m
http://example.com/country/id/40,Fahrradmuseum Ybbs,Austria,85803397m
http://example.com/country/id/40,Falkenstein Castle,Austria,320907m
http://example.com/country/id/40,Farmer's craftsmanship museum,Austria,93866512m
http://example.com/country/id/40,Fasnacht- und Heimatmuseum. Noaflhaus Telfs,Austria,87575262m
http://example.com/country/id/40,Fasnachtshaus Nassereith,Austria,86576454m
http://example.com/country/id/40,Fassbinderei- und Weinbaumuseum Straß,Austria,37771642m
http://example.com/country/id/40,Fatty-George-Jazzmus,Austria,28546652m
http://example.com/country/id/40,Favoriten District Museum,Austria,854284m
http://example.com/country/id/40,Felixé Mina's Haus,Austria,37993916m
http://example.com/country/id/40,Felsenmuseum Bernstein,Austria,85684788m
http://example.com/country/id/40,Ferris Wheel in Vienna,Austria,http://example.com/building/id/697578b
http://example.com/country/id/40,Festung Nauders,Austria,2354954m
http://example.com/country/id/40,Festungsbahn,Austria,http://example.com/building/id/145986b
http://example.com/country/id/40,Festungsmuseum Salzburg,Austria,1409038m
http://example.com/country/id/40,FeuerWerk Holzerlebniswelt,Austria,87110920m
http://example.com/country/id/40,Feuerwehrmuseum Dobersberg,Austria,86239840m
http://example.com/country/id/40,Feuerwehrmuseum Wien,Austria,38027063m
http://example.com/country/id/40,Filmarchiv Austria,Austria,745350m
http://example.com/country/id/40,Filmmuseum Austria,Austria,306604m
http://example.com/country/id/40,First Austrian computer museum and leisure club,Austria,111959317m
http://example.com/country/id/40,Fischau castle,Austria,2240995m
http://example.com/country/id/40,Flavia Solva,Austria,201001m
http://example.com/country/id/40,Floridotower,Austria,http://example.com/building/id/1236996b
http://example.com/country/id/40,"Fluchtkeller, Gemeinde Wullersdorf",Austria,37943778m
http://example.com/country/id/40,Flugmuseum Aviaticum,Austria,1433416m
http://example.com/country/id/40,Forchtenstein Castle,Austria,http://example.com/building/id/877030b
