s,object_type
3373009b,http://example.com/ontology/Building
3373023m,http://example.com/ontology/Museum
3373050b,http://example.com/ontology/Building
3373101m,http://example.com/ontology/Museum
3373108m,http://example.com/ontology/Museum
3373233b,http://example.com/ontology/Building
3373790m,http://example.com/ontology/Museum
3373833m,http://example.com/ontology/Museum
3374648b,http://example.com/ontology/Building
33747477m,http://example.com/ontology/Museum
3374932b,http://example.com/ontology/Building
3375341m,http://example.com/ontology/Museum
3375350b,http://example.com/ontology/Building
3375542b,http://example.com/ontology/Building
3375706b,http://example.com/ontology/Building
3375975b,http://example.com/ontology/Building
337631b,http://example.com/ontology/Building
3377179b,http://example.com/ontology/Building
3377183b,http://example.com/ontology/Building
3377216b,http://example.com/ontology/Building
3378128b,http://example.com/ontology/Building
3378149b,http://example.com/ontology/Building
3378175b,http://example.com/ontology/Building
3378178b,http://example.com/ontology/Building
3378183b,http://example.com/ontology/Building
3378186b,http://example.com/ontology/Building
3378190b,http://example.com/ontology/Building
3378193b,http://example.com/ontology/Building
3378198b,http://example.com/ontology/Building
3378203b,http://example.com/ontology/Building
3378214b,http://example.com/ontology/Building
3378220b,http://example.com/ontology/Building
3378231b,http://example.com/ontology/Building
337830b,http://example.com/ontology/Building
3378334b,http://example.com/ontology/Building
3378361b,http://example.com/ontology/Building
3378446b,http://example.com/ontology/Building
3378473b,http://example.com/ontology/Building
3378476b,http://example.com/ontology/Building
3378515b,http://example.com/ontology/Building
3378524b,http://example.com/ontology/Building
3378532b,http://example.com/ontology/Building
3378542b,http://example.com/ontology/Building
3378555b,http://example.com/ontology/Building
337855b,http://example.com/ontology/Building
3378560b,http://example.com/ontology/Building
3378765m,http://example.com/ontology/Museum
3378907b,http://example.com/ontology/Building
3379232b,http://example.com/ontology/Building
33800328w,http://example.com/ontology/Heritage
3380224b,http://example.com/ontology/Building
3380233b,http://example.com/ontology/Building
3380246b,http://example.com/ontology/Building
3380656w,http://example.com/ontology/Heritage
3380788m,http://example.com/ontology/Museum
338136b,http://example.com/ontology/Building
3381384b,http://example.com/ontology/Building
338162b,http://example.com/ontology/Building
338194b,http://example.com/ontology/Building
338211b,http://example.com/ontology/Building
3382213b,http://example.com/ontology/Building
338245w,http://example.com/ontology/Heritage
3382b,http://example.com/ontology/Building
338367m,http://example.com/ontology/Museum
3383883m,http://example.com/ontology/Museum
338397b,http://example.com/ontology/Building
338483b,http://example.com/ontology/Building
338619b,http://example.com/ontology/Building
338657b,http://example.com/ontology/Building
338665b,http://example.com/ontology/Building
338716w,http://example.com/ontology/Heritage
3387206b,http://example.com/ontology/Building
338782b,http://example.com/ontology/Building
338822b,http://example.com/ontology/Building
338834w,http://example.com/ontology/Heritage
3388773b,http://example.com/ontology/Building
338889w,http://example.com/ontology/Heritage
3388904b,http://example.com/ontology/Building
3389215b,http://example.com/ontology/Building
3389224b,http://example.com/ontology/Building
3389226b,http://example.com/ontology/Building
3389233b,http://example.com/ontology/Building
3389734h,http://example.com/ontology/Hotel
3389735b,http://example.com/ontology/Building
3389848b,http://example.com/ontology/Building
3389968b,http://example.com/ontology/Building
3390010b,http://example.com/ontology/Building
3390072b,http://example.com/ontology/Building
3390099b,http://example.com/ontology/Building
3390174w,http://example.com/ontology/Heritage
3390189b,http://example.com/ontology/Building
3390237b,http://example.com/ontology/Building
3390310b,http://example.com/ontology/Building
3390346b,http://example.com/ontology/Building
3390578b,http://example.com/ontology/Building
3390667b,http://example.com/ontology/Building
3390976b,http://example.com/ontology/Building
3391360w,http://example.com/ontology/Heritage
3391421b,http://example.com/ontology/Building
3392161b,http://example.com/ontology/Building
3392505b,http://example.com/ontology/Building
3392844b,http://example.com/ontology/Building
3393213b,http://example.com/ontology/Building
33934w,http://example.com/ontology/Heritage
3394134b,http://example.com/ontology/Building
339434b,http://example.com/ontology/Building
3394488m,http://example.com/ontology/Museum
339489w,http://example.com/ontology/Heritage
3394911b,http://example.com/ontology/Building
3395340m,http://example.com/ontology/Museum
339572b,http://example.com/ontology/Building
3396319b,http://example.com/ontology/Building
3396400b,http://example.com/ontology/Building
3396422b,http://example.com/ontology/Building
3396430b,http://example.com/ontology/Building
3396449b,http://example.com/ontology/Building
3396452b,http://example.com/ontology/Building
3396454b,http://example.com/ontology/Building
3396457b,http://example.com/ontology/Building
3396461b,http://example.com/ontology/Building
3396464b,http://example.com/ontology/Building
3396466b,http://example.com/ontology/Building
3396470b,http://example.com/ontology/Building
3396471b,http://example.com/ontology/Building
3396472b,http://example.com/ontology/Building
3396474b,http://example.com/ontology/Building
3396477b,http://example.com/ontology/Building
3396478b,http://example.com/ontology/Building
3396483b,http://example.com/ontology/Building
3396484b,http://example.com/ontology/Building
3396490b,http://example.com/ontology/Building
3396500b,http://example.com/ontology/Building
3396501b,http://example.com/ontology/Building
3396503b,http://example.com/ontology/Building
3396505b,http://example.com/ontology/Building
3396508b,http://example.com/ontology/Building
3396511b,http://example.com/ontology/Building
3396512b,http://example.com/ontology/Building
3396515b,http://example.com/ontology/Building
3396521b,http://example.com/ontology/Building
3396523b,http://example.com/ontology/Building
3396524b,http://example.com/ontology/Building
3396527b,http://example.com/ontology/Building
3396529b,http://example.com/ontology/Building
3396530b,http://example.com/ontology/Building
3396532b,http://example.com/ontology/Building
3396535b,http://example.com/ontology/Building
3396536b,http://example.com/ontology/Building
3396538b,http://example.com/ontology/Building
3396547b,http://example.com/ontology/Building
3396551b,http://example.com/ontology/Building
3396552b,http://example.com/ontology/Building
3396554b,http://example.com/ontology/Building
3396555b,http://example.com/ontology/Building
3396557b,http://example.com/ontology/Building
3396558b,http://example.com/ontology/Building
3396559b,http://example.com/ontology/Building
3396561b,http://example.com/ontology/Building
3396562b,http://example.com/ontology/Building
3396565b,http://example.com/ontology/Building
3396575b,http://example.com/ontology/Building
3396576b,http://example.com/ontology/Building
3396577b,http://example.com/ontology/Building
3396580b,http://example.com/ontology/Building
3396581b,http://example.com/ontology/Building
3396583b,http://example.com/ontology/Building
3396587b,http://example.com/ontology/Building
3396588b,http://example.com/ontology/Building
3396594b,http://example.com/ontology/Building
3396598b,http://example.com/ontology/Building
3396600b,http://example.com/ontology/Building
3396607b,http://example.com/ontology/Building
3396616b,http://example.com/ontology/Building
3396617b,http://example.com/ontology/Building
3396619b,http://example.com/ontology/Building
3396623b,http://example.com/ontology/Building
3396626b,http://example.com/ontology/Building
3396629b,http://example.com/ontology/Building
3396634b,http://example.com/ontology/Building
3396636b,http://example.com/ontology/Building
3396639b,http://example.com/ontology/Building
3396642b,http://example.com/ontology/Building
3396643b,http://example.com/ontology/Building
3396647b,http://example.com/ontology/Building
3396653b,http://example.com/ontology/Building
3396654b,http://example.com/ontology/Building
3396657b,http://example.com/ontology/Building
3396667b,http://example.com/ontology/Building
3396668b,http://example.com/ontology/Building
3396671b,http://example.com/ontology/Building
3396673b,http://example.com/ontology/Building
3396675b,http://example.com/ontology/Building
3396677b,http://example.com/ontology/Building
3396678b,http://example.com/ontology/Building
3396680b,http://example.com/ontology/Building
3396683b,http://example.com/ontology/Building
3396687b,http://example.com/ontology/Building
3396691b,http://example.com/ontology/Building
3396696b,http://example.com/ontology/Building
3396698b,http://example.com/ontology/Building
3396700b,http://example.com/ontology/Building
3396702b,http://example.com/ontology/Building
3396705b,http://example.com/ontology/Building
3396708b,http://example.com/ontology/Building
3396714b,http://example.com/ontology/Building
3396719b,http://example.com/ontology/Building
3396724b,http://example.com/ontology/Building
3396728b,http://example.com/ontology/Building
3396730b,http://example.com/ontology/Building
3396735b,http://example.com/ontology/Building
3396737b,http://example.com/ontology/Building
3396739b,http://example.com/ontology/Building
3396740b,http://example.com/ontology/Building
3396746b,http://example.com/ontology/Building
3396751b,http://example.com/ontology/Building
3396756b,http://example.com/ontology/Building
3396757b,http://example.com/ontology/Building
3396763b,http://example.com/ontology/Building
3396768b,http://example.com/ontology/Building
3396774b,http://example.com/ontology/Building
3396776w,http://example.com/ontology/Heritage
3396779b,http://example.com/ontology/Building
3396783b,http://example.com/ontology/Building
3396785b,http://example.com/ontology/Building
3396788b,http://example.com/ontology/Building
3396789b,http://example.com/ontology/Building
3396791b,http://example.com/ontology/Building
3396794b,http://example.com/ontology/Building
3396798b,http://example.com/ontology/Building
3396799b,http://example.com/ontology/Building
3396806b,http://example.com/ontology/Building
3396809b,http://example.com/ontology/Building
3396811b,http://example.com/ontology/Building
3396814b,http://example.com/ontology/Building
3396816b,http://example.com/ontology/Building
3396819b,http://example.com/ontology/Building
3396820b,http://example.com/ontology/Building
3396821b,http://example.com/ontology/Building
3396824b,http://example.com/ontology/Building
3396825b,http://example.com/ontology/Building
3396829b,http://example.com/ontology/Building
3396831w,http://example.com/ontology/Heritage
3396833b,http://example.com/ontology/Building
3396838b,http://example.com/ontology/Building
3396840b,http://example.com/ontology/Building
3396841b,http://example.com/ontology/Building
3396842b,http://example.com/ontology/Building
3396848b,http://example.com/ontology/Building
3396855b,http://example.com/ontology/Building
3396861b,http://example.com/ontology/Building
3396862b,http://example.com/ontology/Building
3396863b,http://example.com/ontology/Building
3396865b,http://example.com/ontology/Building
3396867b,http://example.com/ontology/Building
3396868b,http://example.com/ontology/Building
3396869b,http://example.com/ontology/Building
3396872b,http://example.com/ontology/Building
3396873b,http://example.com/ontology/Building
3396883b,http://example.com/ontology/Building
